season,season_type,week,game_date,game_key,play_id,play_sequence,player_id,field_goal_result,attempt_yards
2013,Reg,12,11/24/2013,56003,4399,183,32386,Made,20
2013,Reg,12,11/24/2013,56010,1557,65,28258,Made,23
2013,Reg,12,11/24/2013,56000,1202,48,39470,Made,26
2013,Reg,12,11/24/2013,56010,1136,47,28258,Made,21
2013,Reg,12,11/24/2013,56004,2681,111,29090,Blocked,49
2013,Reg,12,11/24/2013,56010,4219,167,38134,Made,35
2013,Reg,12,11/24/2013,56006,298,11,35102,Blocked,35
2013,Reg,12,11/24/2013,56009,287,11,25326,Made,52
2013,Reg,12,11/24/2013,56003,2639,115,38705,Made,29
2013,Reg,12,11/24/2013,56009,1674,65,25326,Made,48
2013,Reg,12,11/24/2013,56000,1708,68,39470,Made,33
2013,Reg,12,11/24/2013,56009,2223,85,25326,Made,24
2013,Reg,12,11/24/2013,56011,844,35,31446,Made,27
2013,Reg,12,11/24/2013,56009,2482,94,25326,Missed,32
2013,Reg,12,11/24/2013,56006,499,20,35102,Made,52
2013,Reg,12,11/24/2013,56009,2873,111,25326,Missed,48
2013,Reg,12,11/24/2013,56003,4729,197,38705,Made,35
2013,Reg,12,11/24/2013,56009,3185,125,25326,Made,42
2013,Reg,12,11/24/2013,56006,1190,44,40114,Made,32
2013,Reg,12,11/24/2013,56004,1394,58,29090,Made,30
2013,Reg,12,11/24/2013,56006,1783,69,40114,Made,47
2013,Reg,12,11/24/2013,56003,647,29,38705,Made,36
2013,Reg,12,11/24/2013,56008,927,37,21213,Made,27
2013,Reg,12,11/24/2013,56003,1334,59,38705,Made,47
2013,Reg,12,11/24/2013,56004,1872,77,38691,Made,49
2013,Reg,12,11/24/2013,56008,2292,85,26215,Made,50
2013,Reg,12,11/24/2013,56004,2237,93,38691,Made,20
2013,Reg,12,11/24/2013,56008,4074,147,26215,Made,21
2013,Reg,12,11/24/2013,56008,4401,160,26215,Made,25
2013,Reg,12,11/24/2013,56008,1577,59,26215,Made,48
2013,Reg,12,11/24/2013,56008,632,26,26215,Blocked,28
2013,Reg,12,11/25/2013,56012,3139,125,23860,Made,49
2013,Reg,12,11/25/2013,56012,1374,57,38220,Made,36
2013,Reg,12,11/25/2013,56012,1800,73,38220,Made,35
2013,Reg,12,11/25/2013,56012,1040,43,23860,Made,29
2013,Reg,13,11/28/2013,56014,4043,153,38134,Made,19
2013,Reg,13,11/28/2013,56013,758,32,22744,Made,27
2013,Reg,13,11/28/2013,56014,4291,163,25326,Made,45
2013,Reg,13,11/28/2013,56015,2142,89,39470,Made,34
2013,Reg,13,11/28/2013,56013,1991,82,22744,Missed,31
2013,Reg,13,11/28/2013,56015,1500,63,39470,Made,43
2013,Reg,13,11/28/2013,56013,884,38,32386,Made,54
2013,Reg,13,11/28/2013,56015,3371,140,39470,Made,48
2013,Reg,13,11/28/2013,56015,2472,104,39470,Made,38
2013,Reg,13,11/28/2013,56015,2801,117,39470,Made,45
2013,Reg,13,12/1/2013,56023,1634,62,33529,Made,29
2013,Reg,13,12/1/2013,56021,1780,71,40114,Made,34
2013,Reg,13,12/1/2013,56022,1627,65,37195,Made,32
2013,Reg,13,12/1/2013,56020,4000,158,38705,Made,30
2013,Reg,13,12/1/2013,56024,486,19,23860,Made,32
2013,Reg,13,12/1/2013,56027,2603,105,38220,Made,33
2013,Reg,13,12/1/2013,56018,529,22,21213,Made,47
2013,Reg,13,12/1/2013,56025,671,29,38691,Made,43
2013,Reg,13,12/1/2013,56017,2353,96,29090,Made,36
2013,Reg,13,12/1/2013,56021,1976,79,40114,Made,43
2013,Reg,13,12/1/2013,56026,3309,137,30231,Made,48
2013,Reg,13,12/1/2013,56016,311,13,25947,Made,27
2013,Reg,13,12/1/2013,56024,989,38,23860,Made,43
2013,Reg,13,12/1/2013,56027,3682,145,28258,Made,39
2013,Reg,13,12/1/2013,56018,840,35,21213,Made,48
2013,Reg,13,12/1/2013,56025,3133,136,30932,Made,53
2013,Reg,13,12/1/2013,56023,5149,192,27091,Made,36
2013,Reg,13,12/1/2013,56021,458,18,40114,Missed,41
2013,Reg,13,12/1/2013,56026,2906,122,29874,Made,46
2013,Reg,13,12/1/2013,56020,2532,99,38705,Made,32
2013,Reg,13,12/1/2013,56024,2612,103,23860,Made,24
2013,Reg,13,12/1/2013,56021,3406,141,40114,Made,18
2013,Reg,13,12/1/2013,56018,1477,58,21213,Made,45
2013,Reg,13,12/1/2013,56025,3444,148,30932,Made,53
2013,Reg,13,12/1/2013,56017,2180,89,29090,Made,44
2013,Reg,13,12/1/2013,56021,2662,109,32371,Made,20
2013,Reg,13,12/1/2013,56018,2453,95,21213,Made,37
2013,Reg,13,12/1/2013,56016,769,33,25947,Made,53
2013,Reg,13,12/1/2013,56024,1899,74,38701,Made,43
2013,Reg,13,12/1/2013,56025,1386,61,30932,Missed,55
2013,Reg,13,12/1/2013,56018,3190,124,21213,Made,49
2013,Reg,13,12/1/2013,56020,4638,180,38705,Missed,57
2013,Reg,13,12/1/2013,56023,2227,84,27091,Made,49
2013,Reg,13,12/1/2013,56016,2304,96,25947,Missed,48
2013,Reg,13,12/1/2013,56024,2313,91,38701,Made,34
2013,Reg,13,12/1/2013,56020,4997,193,38705,Made,34
2013,Reg,13,12/1/2013,56017,4076,165,29090,Made,25
2013,Reg,13,12/1/2013,56016,1401,59,35102,Made,23
2013,Reg,13,12/1/2013,56017,3130,127,27760,Missed,53
2013,Reg,13,12/1/2013,56020,941,35,30403,Made,30
2013,Reg,13,12/1/2013,56016,2843,119,35102,Made,22
2013,Reg,13,12/1/2013,56020,4825,186,30403,Missed,47
2013,Reg,13,12/1/2013,56020,1674,66,30403,Made,40
2013,Reg,13,12/1/2013,56020,4140,162,30403,Missed,66
2013,Reg,13,12/2/2013,56028,382,16,33469,Made,26
2013,Reg,13,12/2/2013,56028,1553,64,33469,Made,20
2013,Reg,14,12/5/2013,56029,3922,152,38691,Made,31
2013,Reg,14,12/5/2013,56029,2761,106,38691,Made,34
2013,Reg,14,12/5/2013,56029,4737,184,29090,Made,39
2013,Reg,14,12/5/2013,56029,2313,88,29090,Made,40
2013,Reg,14,12/8/2013,56040,2784,108,26215,Missed,50
2013,Reg,14,12/8/2013,56034,2664,103,33337,Made,19
2013,Reg,14,12/8/2013,56038,233,9,34707,Made,33
2013,Reg,14,12/8/2013,56037,1411,59,25947,Made,53
2013,Reg,14,12/8/2013,56039,3557,144,31446,Made,19
2013,Reg,14,12/8/2013,56042,3484,137,33469,Made,31
2013,Reg,14,12/8/2013,56030,1691,69,38705,Made,39
2013,Reg,14,12/8/2013,56033,205,9,32371,Made,41
2013,Reg,14,12/8/2013,56043,3126,136,27091,Missed,52
2013,Reg,14,12/8/2013,56036,4251,162,40114,Made,27
2013,Reg,14,12/8/2013,56038,2732,112,34707,Missed,34
2013,Reg,14,12/8/2013,56037,3364,134,25947,Made,32
2013,Reg,14,12/8/2013,56039,2491,99,31446,Made,64
2013,Reg,14,12/8/2013,56042,670,27,23860,Made,23
2013,Reg,14,12/8/2013,56030,2457,99,38705,Made,40
2013,Reg,14,12/8/2013,56033,1551,64,32371,Made,23
2013,Reg,14,12/8/2013,56040,3421,134,26215,Missed,25
2013,Reg,14,12/8/2013,56036,720,31,40114,Made,30
2013,Reg,14,12/8/2013,56031,1597,64,21213,Missed,44
2013,Reg,14,12/8/2013,56041,3237,132,30231,Made,27
2013,Reg,14,12/8/2013,56039,1144,47,31446,Made,25
2013,Reg,14,12/8/2013,56042,3848,149,23860,Made,22
2013,Reg,14,12/8/2013,56032,266,11,27760,Made,43
2013,Reg,14,12/8/2013,56033,2727,114,32371,Made,51
2013,Reg,14,12/8/2013,56043,1358,60,32386,Made,40
2013,Reg,14,12/8/2013,56036,1985,77,40114,Missed,52
2013,Reg,14,12/8/2013,56038,2080,84,38220,Made,50
2013,Reg,14,12/8/2013,56041,3669,147,30231,Made,43
2013,Reg,14,12/8/2013,56040,476,20,38701,Made,44
2013,Reg,14,12/8/2013,56042,967,38,23860,Made,48
2013,Reg,14,12/8/2013,56032,974,40,27760,Made,37
2013,Reg,14,12/8/2013,56033,2964,124,25326,Made,40
2013,Reg,14,12/8/2013,56043,2245,97,32386,Made,33
2013,Reg,14,12/8/2013,56034,2281,90,35102,Missed,49
2013,Reg,14,12/8/2013,56032,3208,126,30932,Made,33
2013,Reg,14,12/8/2013,56041,1085,45,30231,Made,36
2013,Reg,14,12/8/2013,56043,2622,114,32386,Made,25
2013,Reg,14,12/8/2013,56042,1505,60,23860,Made,52
2013,Reg,14,12/8/2013,56032,4859,190,27760,Missed,58
2013,Reg,14,12/8/2013,56033,592,25,25326,Missed,52
2013,Reg,14,12/8/2013,56032,3920,155,30932,Made,50
2013,Reg,14,12/8/2013,56034,336,14,35102,Made,45
2013,Reg,14,12/8/2013,56037,2556,105,33529,Made,46
2013,Reg,14,12/8/2013,56034,659,28,35102,Made,24
2013,Reg,14,12/8/2013,56033,1116,45,25326,Made,41
2013,Reg,14,12/8/2013,56037,548,24,33529,Made,40
2013,Reg,14,12/9/2013,56044,1700,66,30403,Made,27
2013,Reg,14,12/9/2013,56044,2340,88,30403,Made,34
2013,Reg,14,12/9/2013,56044,3628,141,30403,Made,23
2013,Reg,15,12/12/2013,56045,3496,141,30231,Made,35
2013,Reg,15,12/12/2013,56045,523,23,30231,Made,38
2013,Reg,15,12/12/2013,56045,790,34,31446,Made,32
2013,Reg,15,12/12/2013,56045,3813,153,31446,Made,42
2013,Reg,15,12/15/2013,56049,3071,123,29090,Made,55
2013,Reg,15,12/15/2013,56052,389,17,33469,Made,49
2013,Reg,15,12/15/2013,56058,228,9,38134,Made,47
2013,Reg,15,12/15/2013,56051,783,32,37195,Made,35
2013,Reg,15,12/15/2013,56055,4705,191,26215,Made,41
2013,Reg,15,12/15/2013,56047,732,31,30403,Made,23
2013,Reg,15,12/15/2013,56050,2162,89,30932,Missed,48
2013,Reg,15,12/15/2013,56059,1478,60,30120,Made,25
2013,Reg,15,12/15/2013,56056,759,34,32371,Made,54
2013,Reg,15,12/15/2013,56048,1149,48,21213,Made,37
2013,Reg,15,12/15/2013,56054,2488,101,23860,Made,43
2013,Reg,15,12/15/2013,56051,1352,55,37195,Made,51
2013,Reg,15,12/15/2013,56055,1969,79,26215,Made,47
2013,Reg,15,12/15/2013,56047,351,15,27760,Made,35
2013,Reg,15,12/15/2013,56046,1990,82,38220,Made,33
2013,Reg,15,12/15/2013,56059,1995,82,30120,Made,45
2013,Reg,15,12/15/2013,56056,1422,61,32371,Made,33
2013,Reg,15,12/15/2013,56052,1937,78,33469,Made,44
2013,Reg,15,12/15/2013,56058,2838,113,38134,Made,50
2013,Reg,15,12/15/2013,56051,2082,84,37195,Made,33
2013,Reg,15,12/15/2013,56055,1144,48,26215,Made,25
2013,Reg,15,12/15/2013,56048,1961,81,21213,Made,43
2013,Reg,15,12/15/2013,56050,3205,133,30932,Made,23
2013,Reg,15,12/15/2013,56059,2791,111,30120,Made,26
2013,Reg,15,12/15/2013,56049,645,26,29090,Made,32
2013,Reg,15,12/15/2013,56052,2347,95,33469,Made,24
2013,Reg,15,12/15/2013,56054,3452,141,23860,Made,21
2013,Reg,15,12/15/2013,56053,899,37,38701,Made,31
2013,Reg,15,12/15/2013,56055,316,13,27752,Made,45
2013,Reg,15,12/15/2013,56048,2534,101,21213,Made,40
2013,Reg,15,12/15/2013,56046,2193,89,38220,Made,37
2013,Reg,15,12/15/2013,56053,2743,113,38701,Made,35
2013,Reg,15,12/15/2013,56049,2383,95,33529,Made,40
2013,Reg,15,12/15/2013,56048,816,34,38691,Made,49
2013,Reg,15,12/15/2013,56058,572,24,38134,Made,23
2013,Reg,15,12/15/2013,56051,327,12,38705,Missed,55
2013,Reg,15,12/15/2013,56055,4225,171,27752,Made,24
2013,Reg,15,12/15/2013,56051,2829,114,38705,Made,38
2013,Reg,15,12/15/2013,56050,2356,97,40114,Made,32
2013,Reg,15,12/15/2013,56051,1054,43,38705,Made,21
2013,Reg,15,12/15/2013,56049,194,8,33529,Made,42
2013,Reg,15,12/15/2013,56053,1121,47,33337,Made,45
2013,Reg,15,12/15/2013,56054,3740,152,23860,Made,35
2013,Reg,15,12/15/2013,56053,2002,82,33337,Blocked,36
2013,Reg,15,12/15/2013,56055,3116,127,27752,Missed,50
2013,Reg,15,12/15/2013,56053,3968,163,33337,Missed,26
2013,Reg,15,12/15/2013,56046,3733,152,27091,Made,51
2013,Reg,15,12/15/2013,56049,902,37,33529,Missed,54
2013,Reg,15,12/15/2013,56058,1605,64,38134,Made,43
2013,Reg,15,12/15/2013,56057,286,12,25326,Made,34
2013,Reg,15,12/15/2013,56050,598,26,30932,Made,22
2013,Reg,15,12/15/2013,56056,1793,75,35102,Made,40
2013,Reg,15,12/15/2013,56054,1351,55,23860,Made,47
2013,Reg,15,12/15/2013,56056,523,23,35102,Made,35
2013,Reg,15,12/15/2013,56046,1128,49,27091,Made,20
2013,Reg,15,12/15/2013,56056,1181,50,35102,Made,22
2013,Reg,15,12/15/2013,56058,1822,73,38134,Made,50
2013,Reg,15,12/15/2013,56058,384,16,32386,Made,57
2013,Reg,15,12/16/2013,56060,2735,111,22744,Made,40
2013,Reg,15,12/16/2013,56060,2465,99,39470,Made,49
2013,Reg,15,12/16/2013,56060,3320,136,39470,Made,53
2013,Reg,15,12/16/2013,56060,3924,159,39470,Made,61
2013,Reg,15,12/16/2013,56060,955,40,39470,Made,29
2013,Reg,15,12/16/2013,56060,1617,66,39470,Made,24
2013,Reg,15,12/16/2013,56060,2051,81,39470,Made,32
2013,Reg,16,12/22/2013,56070,3186,128,38134,Made,25
2013,Reg,16,12/22/2013,56061,3434,127,33529,Made,21
2013,Reg,16,12/22/2013,56067,581,25,27760,Made,27
2013,Reg,16,12/22/2013,56066,1769,73,21213,Made,45
2013,Reg,16,12/22/2013,56062,2377,96,35102,Made,40
2013,Reg,16,12/22/2013,56069,2198,91,25947,Made,32
2013,Reg,16,12/22/2013,56072,1662,66,26215,Made,39
2013,Reg,16,12/22/2013,56074,3369,139,30231,Made,33
2013,Reg,16,12/22/2013,56070,702,29,38220,Made,36
2013,Reg,16,12/22/2013,56065,364,15,27752,Made,45
2013,Reg,16,12/22/2013,56071,4713,185,28258,Made,45
2013,Reg,16,12/22/2013,56068,1953,82,30403,Made,50
2013,Reg,16,12/22/2013,56064,896,37,38691,Made,45
2013,Reg,16,12/22/2013,56073,3382,138,32386,Made,22
2013,Reg,16,12/22/2013,56075,3247,127,39470,Missed,37
2013,Reg,16,12/22/2013,56074,2767,114,30231,Made,48
2013,Reg,16,12/22/2013,56070,1252,51,38220,Made,22
2013,Reg,16,12/22/2013,56061,3758,140,33529,Made,22
2013,Reg,16,12/22/2013,56067,2222,91,32371,Made,21
2013,Reg,16,12/22/2013,56066,2880,115,21213,Made,30
2013,Reg,16,12/22/2013,56064,1525,64,38691,Made,35
2013,Reg,16,12/22/2013,56069,1836,76,25947,Made,35
2013,Reg,16,12/22/2013,56072,3515,133,26215,Made,26
2013,Reg,16,12/22/2013,56074,2955,120,30231,Made,28
2013,Reg,16,12/22/2013,56070,2744,110,38220,Made,47
2013,Reg,16,12/22/2013,56065,1613,67,27752,Made,52
2013,Reg,16,12/22/2013,56071,683,27,28258,Made,41
2013,Reg,16,12/22/2013,56068,1720,73,37195,Made,49
2013,Reg,16,12/22/2013,56064,466,19,31446,Made,32
2013,Reg,16,12/22/2013,56073,1953,80,30120,Made,31
2013,Reg,16,12/22/2013,56075,1029,43,30932,Made,45
2013,Reg,16,12/22/2013,56074,599,25,30231,Made,27
2013,Reg,16,12/22/2013,56064,1929,80,31446,Made,25
2013,Reg,16,12/22/2013,56061,4295,157,33529,Made,26
2013,Reg,16,12/22/2013,56067,2698,111,32371,Missed,49
2013,Reg,16,12/22/2013,56066,2148,85,34707,Missed,47
2013,Reg,16,12/22/2013,56064,2180,89,31446,Made,44
2013,Reg,16,12/22/2013,56069,2371,99,38701,Made,54
2013,Reg,16,12/22/2013,56072,3102,119,26215,Made,46
2013,Reg,16,12/22/2013,56074,3156,129,25326,Made,42
2013,Reg,16,12/22/2013,56062,1053,42,26127,Made,40
2013,Reg,16,12/22/2013,56065,2292,94,29090,Made,36
2013,Reg,16,12/22/2013,56071,2039,80,28258,Made,52
2013,Reg,16,12/22/2013,56066,789,33,21213,Missed,34
2013,Reg,16,12/22/2013,56062,1234,50,26127,Made,24
2013,Reg,16,12/22/2013,56069,3179,131,38701,Made,48
2013,Reg,16,12/22/2013,56075,2687,105,30932,Made,42
2013,Reg,16,12/22/2013,56074,1845,74,25326,Made,20
2013,Reg,16,12/22/2013,56067,3446,141,27760,Made,21
2013,Reg,16,12/22/2013,56061,650,25,33529,Made,45
2013,Reg,16,12/22/2013,56072,2120,80,33469,Missed,24
2013,Reg,16,12/22/2013,56066,1191,48,21213,Made,46
2013,Reg,16,12/22/2013,56071,1001,40,22744,Made,37
2013,Reg,16,12/22/2013,56069,2775,116,38701,Made,25
2013,Reg,16,12/22/2013,56072,1015,40,33469,Made,27
2013,Reg,16,12/23/2013,56076,1903,74,27091,Made,35
2013,Reg,16,12/23/2013,56076,387,16,23860,Made,49
2013,Reg,16,12/23/2013,56076,2591,102,23860,Made,30
2013,Reg,17,12/29/2013,56081,1329,56,29090,Made,37
2013,Reg,17,12/29/2013,56092,1315,52,33469,Made,28
2013,Reg,17,12/29/2013,56090,1085,46,31446,Made,34
2013,Reg,17,12/29/2013,56084,3475,144,30932,Made,35
2013,Reg,17,12/29/2013,56087,2960,120,30120,Made,32
2013,Reg,17,12/29/2013,56083,2776,110,22744,Made,25
2013,Reg,17,12/29/2013,56082,3715,148,32371,Made,26
2013,Reg,17,12/29/2013,56079,199,6,39470,Made,38
2013,Reg,17,12/29/2013,56088,1213,51,27752,Made,42
2013,Reg,17,12/29/2013,56092,1930,75,33469,Made,35
2013,Reg,17,12/29/2013,56090,3282,140,31446,Made,54
2013,Reg,17,12/29/2013,56080,2003,81,38134,Made,44
2013,Reg,17,12/29/2013,56089,877,36,26215,Missed,37
2013,Reg,17,12/29/2013,56091,3581,150,34707,Missed,41
2013,Reg,17,12/29/2013,56086,1355,56,38220,Made,31
2013,Reg,17,12/29/2013,56079,732,28,39470,Made,22
2013,Reg,17,12/29/2013,56088,2041,78,27752,Made,55
2013,Reg,17,12/29/2013,56078,1351,50,32386,Made,33
2013,Reg,17,12/29/2013,56090,2279,96,25326,Missed,42
2013,Reg,17,12/29/2013,56084,596,25,33529,Made,51
2013,Reg,17,12/29/2013,56087,2349,95,30120,Made,30
2013,Reg,17,12/29/2013,56083,2972,117,22744,Made,53
2013,Reg,17,12/29/2013,56082,3152,127,32371,Missed,35
2013,Reg,17,12/29/2013,56079,2476,99,39470,Made,34
2013,Reg,17,12/29/2013,56088,3082,121,27752,Made,37
2013,Reg,17,12/29/2013,56078,2072,74,32386,Made,27
2013,Reg,17,12/29/2013,56086,2196,89,38220,Made,49
2013,Reg,17,12/29/2013,56080,2412,98,38134,Made,43
2013,Reg,17,12/29/2013,56089,4253,162,26215,Made,43
2013,Reg,17,12/29/2013,56091,2262,96,34707,Made,46
2013,Reg,17,12/29/2013,56082,3522,142,32371,Made,35
2013,Reg,17,12/29/2013,56079,1505,60,29874,Made,39
2013,Reg,17,12/29/2013,56088,3616,142,38691,Made,19
2013,Reg,17,12/29/2013,56077,1164,49,27091,Made,42
2013,Reg,17,12/29/2013,56086,1872,77,28258,Made,34
2013,Reg,17,12/29/2013,56084,3945,162,33529,Made,37
2013,Reg,17,12/29/2013,56089,3133,120,26215,Made,49
2013,Reg,17,12/29/2013,56085,2697,105,25947,Made,54
2013,Reg,17,12/29/2013,56086,1069,45,28258,Missed,50
2013,Reg,17,12/29/2013,56079,3360,134,29874,Made,38
2013,Reg,17,12/29/2013,56081,1047,44,21213,Made,23
2013,Reg,17,12/29/2013,56077,3160,135,27091,Made,37
2013,Reg,17,12/29/2013,56086,3713,150,28258,Made,38
2013,Reg,17,12/29/2013,56080,2625,107,38134,Made,36
2013,Reg,17,12/29/2013,56089,3480,134,26215,Missed,43
2013,Reg,17,12/29/2013,56091,3251,139,30231,Made,22
2013,Reg,17,12/29/2013,56081,2272,92,21213,Made,26
2013,Reg,17,12/29/2013,56084,371,15,30932,Made,43
2013,Reg,17,12/29/2013,56089,3984,152,23860,Made,56
2013,Reg,17,12/29/2013,56092,2390,93,38701,Made,36
2013,Reg,17,12/29/2013,56081,3488,143,21213,Made,39
2013,Reg,17,12/29/2013,56080,434,17,37195,Made,47
2013,Reg,17,12/29/2013,56089,338,13,23860,Made,27
2013,Reg,17,12/29/2013,56091,4047,169,30231,Made,36
2013,Reg,17,12/29/2013,56089,4436,167,23860,Made,40
2013,Reg,17,12/29/2013,56084,878,36,30932,Made,35
2013,Reg,17,12/29/2013,56089,2068,81,23860,Missed,24
2013,Reg,17,12/29/2013,56084,2021,83,30932,Made,29
2013,Post,1,1/4/2014,56158,1471,62,21213,Made,37
2013,Post,1,1/4/2014,56159,3470,141,26127,Made,35
2013,Post,1,1/4/2014,56158,811,34,34707,Made,19
2013,Post,1,1/4/2014,56159,4052,163,26127,Made,32
2013,Post,1,1/4/2014,56158,3070,127,34707,Made,42
2013,Post,1,1/4/2014,56159,1328,53,26127,Made,36
2013,Post,1,1/4/2014,56158,4076,169,34707,Made,43
2013,Post,1,1/4/2014,56159,2025,81,26127,Made,46
2013,Post,1,1/4/2014,56159,998,41,37195,Missed,48
2013,Post,1,1/4/2014,56159,3291,133,37195,Made,31
2013,Post,1,1/5/2014,56161,3747,155,23860,Made,33
2013,Post,1,1/5/2014,56160,1874,72,29874,Made,46
2013,Post,1,1/5/2014,56161,477,18,23860,Made,22
2013,Post,1,1/5/2014,56160,2569,102,30231,Made,25
2013,Post,1,1/5/2014,56161,839,35,23860,Made,25
2013,Post,1,1/5/2014,56160,2833,112,30231,Made,23
2013,Post,1,1/5/2014,56161,1940,79,32386,Made,34
2013,Post,1,1/5/2014,56161,3359,140,32386,Made,24
2013,Post,2,1/11/2014,56162,509,22,26127,Missed,45
2013,Post,2,1/11/2014,56163,1516,67,21213,Made,36
2013,Post,2,1/11/2014,56162,3475,142,26127,Missed,48
2013,Post,2,1/11/2014,56163,2374,100,21213,Made,21
2013,Post,2,1/11/2014,56162,285,12,33469,Made,38
2013,Post,2,1/11/2014,56162,716,31,33469,Made,49
2013,Post,2,1/11/2014,56162,1733,70,33469,Made,26
2013,Post,2,1/12/2014,56165,2042,84,31446,Made,45
2013,Post,2,1/12/2014,56164,1516,63,35102,Made,24
2013,Post,2,1/12/2014,56165,2492,103,31446,Missed,47
2013,Post,2,1/12/2014,56164,3123,123,23860,Made,34
2013,Post,2,1/12/2014,56165,3392,141,30231,Made,30
2013,Post,2,1/12/2014,56164,337,14,23860,Made,49
2013,Post,2,1/12/2014,56165,992,41,30231,Missed,53
2013,Post,2,1/12/2014,56164,659,27,23860,Made,33
2013,Post,3,1/19/2014,56166,2917,120,31446,Made,19
2013,Post,3,1/19/2014,56167,3464,133,33469,Made,47
2013,Post,3,1/19/2014,56166,3311,138,31446,Made,54
2013,Post,3,1/19/2014,56167,1351,52,33469,Made,32
2013,Post,3,1/19/2014,56166,620,27,31446,Made,27
2013,Post,3,1/19/2014,56167,2434,96,33469,Made,40
2013,Post,3,1/19/2014,56166,1784,74,31446,Made,35
2013,Post,3,1/19/2014,56167,150,6,23860,Made,25
2013,Post,3,1/19/2014,56166,1498,64,30932,Made,47
2013,Post,5,1/26/2014,56168,3295,125,30932,Missed,53
2013,Post,5,1/26/2014,56168,2204,82,39470,Missed,66
2013,Post,5,1/26/2014,56168,4122,158,39470,Missed,67
2013,Post,4,2/2/2014,56169,406,14,33469,Made,31
2013,Post,4,2/2/2014,56169,866,33,33469,Made,33
2014,Pre,1,8/3/2014,56426,1528,64,40276,Made,47
2014,Pre,1,8/3/2014,56426,2718,109,33529,Made,51
2014,Pre,1,8/3/2014,56426,516,22,33529,Made,30
2014,Pre,2,8/7/2014,56428,1071,44,39470,Made,42
2014,Pre,2,8/7/2014,56431,1786,63,31446,Missed,54
2014,Pre,2,8/7/2014,56429,3426,132,41457,Made,39
2014,Pre,2,8/7/2014,56430,1553,65,41991,Made,28
2014,Pre,2,8/7/2014,56428,1859,76,39470,Made,22
2014,Pre,2,8/7/2014,56431,2098,73,33469,Made,41
2014,Pre,2,8/7/2014,56429,1980,78,41457,Made,27
2014,Pre,2,8/7/2014,56430,702,29,34707,Made,27
2014,Pre,2,8/7/2014,56428,2812,113,39470,Made,55
2014,Pre,2,8/7/2014,56431,2844,103,33469,Made,40
2014,Pre,2,8/7/2014,56429,463,18,38220,Made,39
2014,Pre,2,8/7/2014,56430,335,14,29874,Made,30
2014,Pre,2,8/7/2014,56427,828,35,32371,Made,51
2014,Pre,2,8/7/2014,56431,3430,125,33469,Made,22
2014,Pre,2,8/7/2014,56429,1508,60,38220,Missed,46
2014,Pre,2,8/7/2014,56432,1761,69,30231,Made,24
2014,Pre,2,8/7/2014,56428,224,9,23860,Made,25
2014,Pre,2,8/7/2014,56432,2985,119,30231,Made,44
2014,Pre,2,8/7/2014,56429,1717,69,30932,Missed,54
2014,Pre,2,8/7/2014,56427,357,15,21213,Made,39
2014,Pre,2,8/7/2014,56427,2104,87,21213,Missed,29
2014,Pre,2,8/7/2014,56427,3831,157,42134,Made,51
2014,Pre,2,8/8/2014,56435,2770,106,42133,Made,26
2014,Pre,2,8/8/2014,56437,909,36,38705,Made,30
2014,Pre,2,8/8/2014,56438,2305,93,38701,Made,45
2014,Pre,2,8/8/2014,56436,3114,110,30403,Made,26
2014,Pre,2,8/8/2014,56435,1325,50,33677,Made,44
2014,Pre,2,8/8/2014,56433,1508,58,39421,Made,42
2014,Pre,2,8/8/2014,56438,2556,104,39199,Made,37
2014,Pre,2,8/8/2014,56436,275,10,30403,Blocked,41
2014,Pre,2,8/8/2014,56438,639,28,26127,Made,37
2014,Pre,2,8/8/2014,56437,2352,93,38705,Missed,53
2014,Pre,2,8/8/2014,56438,3899,157,38701,Missed,46
2014,Pre,2,8/8/2014,56436,5022,182,30403,Made,25
2014,Pre,2,8/8/2014,56438,4543,178,38701,Missed,59
2014,Pre,2,8/8/2014,56433,2212,85,27091,Made,21
2014,Pre,2,8/8/2014,56434,542,23,33529,Made,19
2014,Pre,2,8/8/2014,56437,3110,126,42196,Blocked,44
2014,Pre,2,8/8/2014,56434,2181,88,33529,Made,42
2014,Pre,2,8/8/2014,56433,2902,114,42112,Made,21
2014,Pre,2,8/8/2014,56434,1351,56,33529,Missed,45
2014,Pre,2,8/8/2014,56433,3300,128,42112,Made,34
2014,Pre,2,8/9/2014,56440,3002,125,30120,Made,32
2014,Pre,2,8/9/2014,56442,1975,74,41736,Made,28
2014,Pre,2,8/9/2014,56439,1943,76,41458,Made,32
2014,Pre,2,8/9/2014,56441,3365,136,32386,Made,32
2014,Pre,2,8/9/2014,56440,1533,65,30120,Missed,38
2014,Pre,2,8/9/2014,56442,3459,125,41736,Made,25
2014,Pre,2,8/9/2014,56439,218,9,41458,Made,37
2014,Pre,2,8/9/2014,56442,960,36,41736,Made,32
2014,Pre,2,8/9/2014,56440,2518,105,30120,Made,38
2014,Pre,2,8/9/2014,56439,1280,52,27760,Made,26
2014,Pre,2,8/9/2014,56440,298,13,30120,Made,26
2014,Pre,2,8/9/2014,56439,859,35,27760,Made,43
2014,Pre,2,8/9/2014,56440,1842,77,40276,Made,46
2014,Pre,2,8/9/2014,56439,2184,86,27760,Made,41
2014,Pre,2,8/9/2014,56440,1217,51,28258,Made,45
2014,Pre,2,8/9/2014,56439,3445,136,27760,Made,41
2014,Pre,3,8/14/2014,56443,2927,105,42133,Made,29
